*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:33 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458693.195138889, A.D. 2019-Jul-28 16:41:00.0000, -7.277077540423608E+04, -3.683772825840908E+05,  1.651984050670594E+04,  1.033274625129893E+00, -1.372353625471373E-01, -8.714872134420046E-02,  1.253732116159026E+00,  3.758594327768559E+05, -6.938096120396740E-02,
2458693.198611111, A.D. 2019-Jul-28 16:46:00.0000, -7.246076727653012E+04, -3.684183276671660E+05,  1.649369021556147E+04,  1.033446113152590E+00, -1.363984865575385E-01, -8.718654400785572E-02,  1.253662694377306E+00,  3.758386206502754E+05, -6.936653765610191E-02,
2458693.202083333, A.D. 2019-Jul-28 16:51:00.0000, -7.215070780421651E+04, -3.684591216532147E+05,  1.646752858567027E+04,  1.033616922455293E+00, -1.355613824616077E-01, -8.722431298091768E-02,  1.253593287064176E+00,  3.758178128612689E+05, -6.935204404125959E-02,
2458693.205555555, A.D. 2019-Jul-28 16:56:00.0000, -7.184059719096441E+04, -3.684996644738861E+05,  1.644135563314651E+04,  1.033787052683685E+00, -1.347240507975863E-01, -8.726202821767630E-02,  1.253523894289757E+00,  3.757970094308583E+05, -6.933748034948148E-02,
2458693.209027778, A.D. 2019-Jul-28 17:01:00.0000, -7.153043564054913E+04, -3.685399560609903E+05,  1.641517137411787E+04,  1.033956503483824E+00, -1.338864921043048E-01, -8.729968967243860E-02,  1.253454516124178E+00,  3.757762103800680E+05, -6.932284657091314E-02,
2458693.212500000, A.D. 2019-Jul-28 17:06:00.0000, -7.122022335685229E+04, -3.685799963464997E+05,  1.638897582472583E+04,  1.034125274502139E+00, -1.330487069211833E-01, -8.733729729952872E-02,  1.253385152637581E+00,  3.757554157299255E+05, -6.930814269580475E-02,
2458693.215972222, A.D. 2019-Jul-28 17:11:00.0000, -7.090996054386137E+04, -3.686197852625481E+05,  1.636276900112550E+04,  1.034293365385432E+00, -1.322106957882316E-01, -8.737485105328766E-02,  1.253315803900114E+00,  3.757346255014610E+05, -6.929336871451040E-02,
2458693.219444444, A.D. 2019-Jul-28 17:16:00.0000, -7.059964740566979E+04, -3.686593227414317E+05,  1.633655091948574E+04,  1.034460775780879E+00, -1.313724592460489E-01, -8.741235088807386E-02,  1.253246469981938E+00,  3.757138397157083E+05, -6.927852461748879E-02,
2458693.222916667, A.D. 2019-Jul-28 17:21:00.0000, -7.028928414647684E+04, -3.686986087156089E+05,  1.631032159598914E+04,  1.034627505336033E+00, -1.305339978358238E-01, -8.744979675826309E-02,  1.253177150953221E+00,  3.756930583937032E+05, -6.926361039530367E-02,
2458693.226388889, A.D. 2019-Jul-28 17:26:00.0000, -6.997887097058741E+04, -3.687376431177006E+05,  1.628408104683182E+04,  1.034793553698822E+00, -1.296953120993341E-01, -8.748718861824833E-02,  1.253107846884142E+00,  3.756722815564846E+05, -6.924862603862343E-02,
2458693.229861111, A.D. 2019-Jul-28 17:31:00.0000, -6.966840808241197E+04, -3.687764258804901E+05,  1.625782928822376E+04,  1.034958920517553E+00, -1.288564025789474E-01, -8.752452642244019E-02,  1.253038557844889E+00,  3.756515092250943E+05, -6.923357153822118E-02,
2458693.233333333, A.D. 2019-Jul-28 17:36:00.0000, -6.935789568646644E+04, -3.688149569369238E+05,  1.623156633638851E+04,  1.035123605440909E+00, -1.280172698176198E-01, -8.756181012526687E-02,  1.252969283905657E+00,  3.756307414205769E+05, -6.921844688497525E-02,
2458693.236805555, A.D. 2019-Jul-28 17:41:00.0000, -6.904733398737207E+04, -3.688532362201110E+05,  1.620529220756330E+04,  1.035287608117953E+00, -1.271779143588975E-01, -8.759903968117416E-02,  1.252900025136655E+00,  3.756099781639795E+05, -6.920325206986876E-02,
2458693.240277778, A.D. 2019-Jul-28 17:46:00.0000, -6.873672318985536E+04, -3.688912636633238E+05,  1.617900691799902E+04,  1.035450928198132E+00, -1.263383367469151E-01, -8.763621504462571E-02,  1.252830781608095E+00,  3.755892194763520E+05, -6.918798708399071E-02,
2458693.243750000, A.D. 2019-Jul-28 17:51:00.0000, -6.842606349874788E+04, -3.689290391999983E+05,  1.615271048396031E+04,  1.035613565331270E+00, -1.254985375263968E-01, -8.767333617010302E-02,  1.252761553390203E+00,  3.755684653787471E+05, -6.917265191853456E-02,
2458693.247222222, A.D. 2019-Jul-28 17:56:00.0000, -6.811535511898626E+04, -3.689665627637334E+05,  1.612640292172531E+04,  1.035775519167576E+00, -1.246585172426554E-01, -8.771040301210553E-02,  1.252692340553210E+00,  3.755477158922198E+05, -6.915724656480024E-02,
2458693.250694444, A.D. 2019-Jul-28 18:01:00.0000, -6.780459825561196E+04, -3.690038342882920E+05,  1.610008424758592E+04,  1.035936789357643E+00, -1.238182764415930E-01, -8.774741552515070E-02,  1.252623143167357E+00,  3.755269710378278E+05, -6.914177101419265E-02,
2458693.254166667, A.D. 2019-Jul-28 18:06:00.0000, -6.749379311377120E+04, -3.690408537076012E+05,  1.607375447784769E+04,  1.036097375552448E+00, -1.229778156697004E-01, -8.778437366377420E-02,  1.252553961302895E+00,  3.755062308366318E+05, -6.912622525822251E-02,
2458693.257638889, A.D. 2019-Jul-28 18:11:00.0000, -6.718293989871489E+04, -3.690776209557516E+05,  1.604741362882967E+04,  1.036257277403353E+00, -1.221371354740575E-01, -8.782127738252990E-02,  1.252484795030082E+00,  3.754854953096944E+05, -6.911060928850637E-02,
2458693.261111111, A.D. 2019-Jul-28 18:16:00.0000, -6.687203881579844E+04, -3.691141359669981E+05,  1.602106171686470E+04,  1.036416494562108E+00, -1.212962364023325E-01, -8.785812663599005E-02,  1.252415644419183E+00,  3.754647644780810E+05, -6.909492309676686E-02,
2458693.264583333, A.D. 2019-Jul-28 18:21:00.0000, -6.656109007048163E+04, -3.691503986757601E+05,  1.599469875829913E+04,  1.036575026680851E+00, -1.204551190027826E-01, -8.789492137874529E-02,  1.252346509540474E+00,  3.754440383628592E+05, -6.907916667483241E-02,
2458693.268055555, A.D. 2019-Jul-28 18:26:00.0000, -6.625009386832865E+04, -3.691864090166218E+05,  1.596832476949303E+04,  1.036732873412108E+00, -1.196137838242538E-01, -8.793166156540480E-02,  1.252277390464239E+00,  3.754233169850998E+05, -6.906334001463771E-02,
2458693.271527778, A.D. 2019-Jul-28 18:31:00.0000, -6.593905041500782E+04, -3.692221669243317E+05,  1.594193976682004E+04,  1.036890034408796E+00, -1.187722314161801E-01, -8.796834715059632E-02,  1.252208287260766E+00,  3.754026003658751E+05, -6.904744310822396E-02,
2458693.275000000, A.D. 2019-Jul-28 18:36:00.0000, -6.562795991629153E+04, -3.692576723338036E+05,  1.591554376666735E+04,  1.037046509324221E+00, -1.179304623285846E-01, -8.800497808896640E-02,  1.252139200000356E+00,  3.753818885262603E+05, -6.903147594773829E-02,
2458693.278472222, A.D. 2019-Jul-28 18:41:00.0000, -6.531682257805604E+04, -3.692929251801160E+05,  1.588913678543585E+04,  1.037202297812083E+00, -1.170884771120781E-01, -8.804155433518027E-02,  1.252070128753315E+00,  3.753611814873327E+05, -6.901543852543469E-02,
2458693.281944444, A.D. 2019-Jul-28 18:46:00.0000, -6.500563860628158E+04, -3.693279253985130E+05,  1.586271883954000E+04,  1.037357399526475E+00, -1.162462763178604E-01, -8.807807584392213E-02,  1.252001073589957E+00,  3.753404792701720E+05, -6.899933083367368E-02,
2458693.285416667, A.D. 2019-Jul-28 18:51:00.0000, -6.469440820705207E+04, -3.693626729244041E+05,  1.583628994540777E+04,  1.037511814121884E+00, -1.154038604977190E-01, -8.811454256989527E-02,  1.251932034580604E+00,  3.753197818958602E+05, -6.898315286492268E-02,
2458693.288888889, A.D. 2019-Jul-28 18:56:00.0000, -6.438313158655486E+04, -3.693971676933643E+05,  1.580985011948088E+04,  1.037665541253190E+00, -1.145612302040298E-01, -8.815095446782195E-02,  1.251863011795585E+00,  3.752990893854815E+05, -6.896690461175538E-02,
2458693.292361111, A.D. 2019-Jul-28 19:01:00.0000, -6.407180895108102E+04, -3.694314096411344E+05,  1.578339937821444E+04,  1.037818580575673E+00, -1.137183859897567E-01, -8.818731149244355E-02,  1.251794005305238E+00,  3.752784017601223E+05, -6.895058606685313E-02,
2458693.295833333, A.D. 2019-Jul-28 19:06:00.0000, -6.376044050702480E+04, -3.694653987036215E+05,  1.575693773807725E+04,  1.037970931745008E+00, -1.128753284084515E-01, -8.822361359852085E-02,  1.251725015179906E+00,  3.752577190408712E+05, -6.893419722300391E-02,
2458693.299305555, A.D. 2019-Jul-28 19:11:00.0000, -6.344902646088372E+04, -3.694991348168982E+05,  1.573046521555173E+04,  1.038122594417269E+00, -1.120320580142540E-01, -8.825986074083400E-02,  1.251656041489940E+00,  3.752370412488191E+05, -6.891773807310300E-02,
2458693.302777778, A.D. 2019-Jul-28 19:16:00.0000, -6.313756701925849E+04, -3.695326179172042E+05,  1.570398182713368E+04,  1.038273568248927E+00, -1.111885753618916E-01, -8.829605287418252E-02,  1.251587084305699E+00,  3.752163684050587E+05, -6.890120861015286E-02,
2458693.306250000, A.D. 2019-Jul-28 19:21:00.0000, -6.282606238885276E+04, -3.695658479409452E+05,  1.567748758933261E+04,  1.038423852896858E+00, -1.103448810066797E-01, -8.833218995338563E-02,  1.251518143697548E+00,  3.751957005306851E+05, -6.888460882726365E-02,
2458693.309722222, A.D. 2019-Jul-28 19:26:00.0000, -6.251451277647302E+04, -3.695988248246936E+05,  1.565098251867159E+04,  1.038573448018337E+00, -1.095009755045209E-01, -8.836827193328214E-02,  1.251449219735858E+00,  3.751750376467950E+05, -6.886793871765273E-02,
2458693.313194444, A.D. 2019-Jul-28 19:31:00.0000, -6.220291838902860E+04, -3.696315485051888E+05,  1.562446663168707E+04,  1.038722353271042E+00, -1.086568594119054E-01, -8.840429876873057E-02,  1.251380312491009E+00,  3.751543797744878E+05, -6.885119827464536E-02,
2458693.316666667, A.D. 2019-Jul-28 19:36:00.0000, -6.189127943353147E+04, -3.696640189193373E+05,  1.559793994492928E+04,  1.038870568313052E+00, -1.078125332859113E-01, -8.844027041460933E-02,  1.251311422033386E+00,  3.751337269348642E+05, -6.883438749167423E-02,
2458693.320138889, A.D. 2019-Jul-28 19:41:00.0000, -6.157959611709601E+04, -3.696962360042128E+05,  1.557140247496178E+04,  1.039018092802856E+00, -1.069679976842031E-01, -8.847618682581687E-02,  1.251242548433381E+00,  3.751130791490274E+05, -6.881750636228019E-02,
2458693.323611111, A.D. 2019-Jul-28 19:46:00.0000, -6.126786864693908E+04, -3.697281996970561E+05,  1.554485423836178E+04,  1.039164926399344E+00, -1.061232531650334E-01, -8.851204795727144E-02,  1.251173691761392E+00,  3.750924364380821E+05, -6.880055488011169E-02,
2458693.327083333, A.D. 2019-Jul-28 19:51:00.0000, -6.095609723037981E+04, -3.697599099352759E+05,  1.551829525171992E+04,  1.039311068761815E+00, -1.052783002872411E-01, -8.854785376391175E-02,  1.251104852087824E+00,  3.750717988231352E+05, -6.878353303892579E-02,
2458693.330555555, A.D. 2019-Jul-28 19:56:00.0000, -6.064428207483946E+04, -3.697913666564486E+05,  1.549172553164043E+04,  1.039456519549976E+00, -1.044331396102528E-01, -8.858360420069647E-02,  1.251036029483088E+00,  3.750511663252953E+05, -6.876644083258711E-02,
2458693.334027778, A.D. 2019-Jul-28 20:01:00.0000, -6.033242338784124E+04, -3.698225697983181E+05,  1.546514509474099E+04,  1.039601278423942E+00, -1.035877716940811E-01, -8.861929922260474E-02,  1.250967224017600E+00,  3.750305389656728E+05, -6.874927825506909E-02,
2458693.337500000, A.D. 2019-Jul-28 20:06:00.0000, -6.002052137701045E+04, -3.698535192987972E+05,  1.543855395765287E+04,  1.039745345044238E+00, -1.027421970993265E-01, -8.865493878463612E-02,  1.250898435761783E+00,  3.750099167653800E+05, -6.873204530045318E-02,
2458693.340972222, A.D. 2019-Jul-28 20:11:00.0000, -5.970857625007399E+04, -3.698842150959660E+05,  1.541195213702068E+04,  1.039888719071802E+00, -1.018964163871749E-01, -8.869052284181064E-02,  1.250829664786066E+00,  3.749892997455309E+05, -6.871474196292975E-02,
2458693.344444444, A.D. 2019-Jul-28 20:16:00.0000, -5.939658821486049E+04, -3.699146571280739E+05,  1.538533964950273E+04,  1.040031400167981E+00, -1.010504301193998E-01, -8.872605134916899E-02,  1.250760911160884E+00,  3.749686879272411E+05, -6.869736823679727E-02,
2458693.347916667, A.D. 2019-Jul-28 20:21:00.0000, -5.908455747930017E+04, -3.699448453335384E+05,  1.535871651177068E+04,  1.040173387994538E+00, -1.002042388583604E-01, -8.876152426177258E-02,  1.250692174956677E+00,  3.749480813316282E+05, -6.867992411646348E-02,
2458693.351388889, A.D. 2019-Jul-28 20:26:00.0000, -5.877248425142451E+04, -3.699747796509458E+05,  1.533208274050962E+04,  1.040314682213647E+00, -9.935784316700258E-02, -8.879694153470359E-02,  1.250623456243890E+00,  3.749274799798111E+05, -6.866240959644451E-02,
2458693.354861111, A.D. 2019-Jul-28 20:31:00.0000, -5.846036873936644E+04, -3.700044600190518E+05,  1.530543835241826E+04,  1.040455282487902E+00, -9.851124360885813E-02, -8.883230312306524E-02,  1.250554755092974E+00,  3.749068838929107E+05, -6.864482467136590E-02,
2458693.358333333, A.D. 2019-Jul-28 20:36:00.0000, -5.814821115135996E+04, -3.700338863767809E+05,  1.527878336420872E+04,  1.040595188480308E+00, -9.766444074804519E-02, -8.886760898198151E-02,  1.250486071574387E+00,  3.748862930920494E+05, -6.862716933596184E-02,
2458693.361805555, A.D. 2019-Jul-28 20:41:00.0000, -5.783601169574011E+04, -3.700630586632268E+05,  1.525211779260653E+04,  1.040734399854292E+00, -9.681743514926748E-02, -8.890285906659776E-02,  1.250417405758589E+00,  3.748657075983507E+05, -6.860944358507598E-02,
2458693.365277778, A.D. 2019-Jul-28 20:46:00.0000, -5.752377058094284E+04, -3.700919768176532E+05,  1.522544165435067E+04,  1.040872916273697E+00, -9.597022737781474E-02, -8.893805333208042E-02,  1.250348757716048E+00,  3.748451274329404E+05, -6.859164741366107E-02,
2458693.368750000, A.D. 2019-Jul-28 20:51:00.0000, -5.721148801550495E+04, -3.701206407794929E+05,  1.519875496619368E+04,  1.041010737402787E+00, -9.512281799956245E-02, -8.897319173361713E-02,  1.250280127517234E+00,  3.748245526169451E+05, -6.857378081677935E-02,
2458693.372222222, A.D. 2019-Jul-28 20:56:00.0000, -5.689916420806372E+04, -3.701490504883489E+05,  1.517205774490138E+04,  1.041147862906244E+00, -9.427520758097137E-02, -8.900827422641713E-02,  1.250211515232626E+00,  3.748039831714933E+05, -6.855584378960244E-02,
2458693.375694444, A.D. 2019-Jul-28 21:01:00.0000, -5.658679936735722E+04, -3.701772058839941E+05,  1.514535000725316E+04,  1.041284292449175E+00, -9.342739668908788E-02, -8.904330076571104E-02,  1.250142920932704E+00,  3.747834191177148E+05, -6.853783632741180E-02,
2458693.379166667, A.D. 2019-Jul-28 21:06:00.0000, -5.627439370222374E+04, -3.702051069063718E+05,  1.511863177004179E+04,  1.041420025697108E+00, -9.257938589154349E-02, -8.907827130675107E-02,  1.250074344687954E+00,  3.747628604767409E+05, -6.851975842559851E-02,
2458693.382638889, A.D. 2019-Jul-28 21:11:00.0000, -5.596194742160189E+04, -3.702327534955953E+05,  1.509190305007341E+04,  1.041555062315995E+00, -9.173117575655500E-02, -8.911318580481112E-02,  1.250005786568867E+00,  3.747423072697039E+05, -6.850161007966328E-02,
2458693.386111111, A.D. 2019-Jul-28 21:16:00.0000, -5.564946073453040E+04, -3.702601455919488E+05,  1.506516386416768E+04,  1.041689401972213E+00, -9.088276685292411E-02, -8.914804421518693E-02,  1.249937246645938E+00,  3.747217595177379E+05, -6.848339128521681E-02,
2458693.389583333, A.D. 2019-Jul-28 21:21:00.0000, -5.533693385014811E+04, -3.702872831358871E+05,  1.503841422915754E+04,  1.041823044332565E+00, -9.003415975003724E-02, -8.918284649319605E-02,  1.249868724989666E+00,  3.747012172419780E+05, -6.846510203798017E-02,
2458693.393055555, A.D. 2019-Jul-28 21:26:00.0000, -5.502436697769375E+04, -3.703141660680359E+05,  1.501165416188946E+04,  1.041955989064282E+00, -8.918535501786584E-02, -8.921759259417811E-02,  1.249800221670556E+00,  3.746806804635609E+05, -6.844674233378435E-02,
2458693.396527778, A.D. 2019-Jul-28 21:31:00.0000, -5.471176032650567E+04, -3.703407943291920E+05,  1.498488367922320E+04,  1.042088235835021E+00, -8.833635322696559E-02, -8.925228247349472E-02,  1.249731736759115E+00,  3.746601492036239E+05, -6.842831216857050E-02,
2458693.400000000, A.D. 2019-Jul-28 21:36:00.0000, -5.439911410602203E+04, -3.703671678603233E+05,  1.495810279803201E+04,  1.042219784312871E+00, -8.748715494847686E-02, -8.928691608652975E-02,  1.249663270325854E+00,  3.746396234833061E+05, -6.840981153839021E-02,
2458693.403472222, A.D. 2019-Jul-28 21:41:00.0000, -5.408642852578037E+04, -3.703932866025694E+05,  1.493131153520237E+04,  1.042350634166348E+00, -8.663776075412409E-02, -8.932149338868932E-02,  1.249594822441290E+00,  3.746191033237477E+05, -6.839124043940552E-02,
2458693.406944444, A.D. 2019-Jul-28 21:46:00.0000, -5.377370379541772E+04, -3.704191504972415E+05,  1.490450990763435E+04,  1.042480785064402E+00, -8.578817121621590E-02, -8.935601433540193E-02,  1.249526393175941E+00,  3.745985887460898E+05, -6.837259886788914E-02,
2458693.410416667, A.D. 2019-Jul-28 21:51:00.0000, -5.346094012467036E+04, -3.704447594858221E+05,  1.487769793224114E+04,  1.042610236676415E+00, -8.493838690764507E-02, -8.939047888211862E-02,  1.249457982600332E+00,  3.745780797714746E+05, -6.835388682022463E-02,
2458693.413888889, A.D. 2019-Jul-28 21:56:00.0000, -5.314813772337351E+04, -3.704701135099663E+05,  1.485087562594950E+04,  1.042738988672201E+00, -8.408840840188789E-02, -8.942488698431281E-02,  1.249389590784988E+00,  3.745575764210456E+05, -6.833510429290569E-02,
2458693.417361111, A.D. 2019-Jul-28 22:01:00.0000, -5.283529680146162E+04, -3.704952125115009E+05,  1.482404300569944E+04,  1.042867040722010E+00, -8.323823627300451E-02, -8.945923859748083E-02,  1.249321217800440E+00,  3.745370787159472E+05, -6.831625128253763E-02,
2458693.420833333, A.D. 2019-Jul-28 22:06:00.0000, -5.252241756896784E+04, -3.705200564324253E+05,  1.479720008844436E+04,  1.042994392496528E+00, -8.238787109563842E-02, -8.949353367714169E-02,  1.249252863717221E+00,  3.745165866773247E+05, -6.829732778583637E-02,
2458693.424305555, A.D. 2019-Jul-28 22:11:00.0000, -5.220950023602412E+04, -3.705446452149110E+05,  1.477034689115097E+04,  1.043121043666876E+00, -8.153731344501658E-02, -8.952777217883723E-02,  1.249184528605868E+00,  3.744961003263246E+05, -6.827833379962917E-02,
2458693.427777778, A.D. 2019-Jul-28 22:16:00.0000, -5.189654501286097E+04, -3.705689788013026E+05,  1.474348343079929E+04,  1.043246993904615E+00, -8.068656389694903E-02, -8.956195405813236E-02,  1.249116212536922E+00,  3.744756196840942E+05, -6.825926932085426E-02,
2458693.431250000, A.D. 2019-Jul-28 22:21:00.0000, -5.158355210980743E+04, -3.705930571341171E+05,  1.471660972438274E+04,  1.043372242881743E+00, -7.983562302782898E-02, -8.959607927061493E-02,  1.249047915580924E+00,  3.744551447717817E+05, -6.824013434656140E-02,
2458693.434722222, A.D. 2019-Jul-28 22:26:00.0000, -5.127052173729076E+04, -3.706168801560448E+05,  1.468972578890806E+04,  1.043496790270699E+00, -7.898449141463221E-02, -8.963014777189611E-02,  1.248979637808421E+00,  3.744346756105361E+05, -6.822092887391162E-02,
2458693.438194444, A.D. 2019-Jul-28 22:31:00.0000, -5.095745410583652E+04, -3.706404478099492E+05,  1.466283164139518E+04,  1.043620635744362E+00, -7.813316963491737E-02, -8.966415951761021E-02,  1.248911379289960E+00,  3.744142122215074E+05, -6.820165290017761E-02,
2458693.441666667, A.D. 2019-Jul-28 22:36:00.0000, -5.064434942606835E+04, -3.706637600388669E+05,  1.463592729887748E+04,  1.043743778976055E+00, -7.728165826682573E-02, -8.969811446341500E-02,  1.248843140096094E+00,  3.743937546258463E+05, -6.818230642274356E-02,
2458693.445138889, A.D. 2019-Jul-28 22:41:00.0000, -5.033120790870771E+04, -3.706868167860084E+05,  1.460901277840158E+04,  1.043866219639543E+00, -7.642995788908044E-02, -8.973201256499171E-02,  1.248774920297376E+00,  3.743733028447045E+05, -6.816288943910544E-02,
2458693.448611111, A.D. 2019-Jul-28 22:46:00.0000, -5.001802976457401E+04, -3.707096179947573E+05,  1.458208809702734E+04,  1.043987957409035E+00, -7.557806908098727E-02, -8.976585377804511E-02,  1.248706719964362E+00,  3.743528568992338E+05, -6.814340194687132E-02,
2458693.452083333, A.D. 2019-Jul-28 22:51:00.0000, -4.970481520458422E+04, -3.707321636086719E+05,  1.455515327182801E+04,  1.044108991959185E+00, -7.472599242243375E-02, -8.979963805830364E-02,  1.248638539167611E+00,  3.743324168105874E+05, -6.812384394376067E-02,
2458693.455555555, A.D. 2019-Jul-28 22:56:00.0000, -4.939156443975294E+04, -3.707544535714838E+05,  1.452820831989004E+04,  1.044229322965097E+00, -7.387372849388923E-02, -8.983336536151949E-02,  1.248570377977684E+00,  3.743119825999188E+05, -6.810421542760567E-02,
2458693.459027778, A.D. 2019-Jul-28 23:01:00.0000, -4.907827768119204E+04, -3.707764878270993E+05,  1.450125325831324E+04,  1.044348950102317E+00, -7.302127787640454E-02, -8.986703564346890E-02,  1.248502236465143E+00,  3.742915542883824E+05, -6.808451639635014E-02,
2458693.462500000, A.D. 2019-Jul-28 23:06:00.0000, -4.876495514011083E+04, -3.707982663195989E+05,  1.447428810421053E+04,  1.044467873046844E+00, -7.216864115161228E-02, -8.990064885995180E-02,  1.248434114700553E+00,  3.742711318971327E+05, -6.806474684805044E-02,
2458693.465972222, A.D. 2019-Jul-28 23:11:00.0000, -4.845159702781557E+04, -3.708197889932378E+05,  1.444731287470821E+04,  1.044586091475124E+00, -7.131581890172593E-02, -8.993420496679237E-02,  1.248366012754482E+00,  3.742507154473254E+05, -6.804490678087503E-02,
