*******************************************************************************
 Revised: 2019-Aug-30       Chandrayaan-2 Spacecraft / (Moon)              -152 

 PURPOSE
  The primary objective of ISRO's Chandrayaan-2 is to demonstrate the ability 
  to soft-land on the lunar surface and operate a robotic rover on the surface. 
  Scientific goals include studies of lunar topography, mineralogy, elemental 
  abundance, the lunar exosphere, and signatures of hydroxyl and water ice.

 BACKGROUND
  Chandrayaan-2 launched 2019-July-22 @ 09:13 UTC from Satish Dhawan Space 
  Centre on Sriharikota Island, India. Launch vehicle was a GSLV-MK3.

  Mission consists of an orbiter, a lander ("Vikram") and a rover ("Pragyan")

  After launch into Earth parking orbit (170 x 40400 km altitude), a series
  of maneuvers will progressively raise the apogee of the spacecraft until 
  a subsequent trans-lunar injection burn. Injection to lunar transfer orbit
  will occur 2019-Aug-14.
 
  It was inserted into an initial elliptic lunar orbit on Aug 20 
  (114 x 18072 km) and the first of a sequence of maneuvers executed,
  lowering apoapsis to 4412 km.

  The orbiter will then be placed in a 100 km circular polar orbit with a 
  series of engine burns. Subsequently, the lander will separate and touch 
  down at the predetermined site close to the lunar south pole. 

  Touchdown is to occur 2019-Sep-07 on a high plain between two craters, 
  Manzinus C and Simpelius N, about 70 degrees south of the equator.

  The orbiter mission covers 1 year, in a 100-km circular polar orbit.

  The six-wheeled Pragyan rover, whose name means "wisdom" in Sanskrit, will
  be deployed from a ramp after landing. It is solar-powered and capable of 
  traveling up to 500 meters on the lunar surface at a speed of 1 cm/s. 

  The lander/rover missions are planned for 14-15 days (1 lunar daylight
  interval).

 SPACECRAFT DETAILS
  Launch mass       : 3850 kg
  Lunar orbital mass: 2379 kg (solar arrays ~1000 W
  Lunar lander  mass: 1471 kg (solar arrays ~ 650 W)
  Rover mass        : 27 kg   (solar arrays ~  50 W)

 TRAJECTORY: 
  This is a merge of post-launch trajectory solutions fit to tracking data 
  through 2019-Aug-30 ~16:34 UTC, with a prediction thereafter.

  Trajectory name                             Start (TDB)        Stop (TDB)
  ----------------------------------------- ----------------- -----------------
  ch2o_spk_190722-[190810_od0*]_v*_dsn.V0.* 2019-Jul-22 09:31 2019-Sep-03 12:45
*******************************************************************************
  
  
*******************************************************************************
Ephemeris / WWW_USER Sat Aug 31 13:58:25 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Chandrayaan-2 (spacecraft) (-152) {source: chandrayaan-2_merged}
Center body name: Moon (301)                      {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jul-22 09:31:00.0000 TDB
Stop  time      : A.D. 2019-Sep-03 12:41:00.0000 TDB
Step-size       : 5 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4 x 1737.4 x 1737.4 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458694.167361111, A.D. 2019-Jul-29 16:01:00.0000,  7.998931057410243E+04, -3.678781853384745E+05,  2.037333837792627E+03,  2.299750360109816E+00,  1.215707136492397E+00, -2.773897662041034E-01,  1.255800375153852E+00,  3.764794812246954E+05, -7.008132931356317E-01,
2458694.170833333, A.D. 2019-Jul-29 16:06:00.0000,  8.067503993570956E+04, -3.675134768957305E+05,  1.954553144654376E+03,  2.271834124139686E+00,  1.215661328356003E+00, -2.744862346682717E-01,  1.255098629704243E+00,  3.762691032314668E+05, -7.017002153116862E-01,
2458694.174305555, A.D. 2019-Jul-29 16:11:00.0000,  8.135244374293389E+04, -3.671488010124034E+05,  1.872639315236011E+03,  2.244244846840415E+00,  1.215490802133564E+00, -2.716105218441481E-01,  1.254396015606298E+00,  3.760584648240185E+05, -7.025498459721183E-01,
2458694.177777778, A.D. 2019-Jul-29 16:16:00.0000,  8.202161847014114E+04, -3.667841944610783E+05,  1.791584139822487E+03,  2.216971847173075E+00,  1.215199801523239E+00, -2.687617273692037E-01,  1.253692568833708E+00,  3.758475767869916E+05, -7.033648395744700E-01,
2458694.181250000, A.D. 2019-Jul-29 16:21:00.0000,  8.268265745263456E+04, -3.664196927781366E+05,  1.711379673831863E+03,  2.190004875051818E+00,  1.214792326844809E+00, -2.659389837601828E-01,  1.252988322794695E+00,  3.756364491359189E+05, -7.041476711536672E-01,
2458694.184722222, A.D. 2019-Jul-29 16:26:00.0000,  8.333565101238445E+04, -3.660553303344373E+05,  1.632018228207628E+03,  2.163334087900197E+00,  1.214272150383555E+00, -2.631414547249736E-01,  1.252283308505411E+00,  3.754250911692094E+05, -7.049006484320094E-01,
2458694.188194444, A.D. 2019-Jul-29 16:31:00.0000,  8.398068657691040E+04, -3.656911404016204E+05,  1.553492360308912E+03,  2.136950028734068E+00,  1.213642830563339E+00, -2.603683335762088E-01,  1.251577554751840E+00,  3.752135115166836E+05, -7.056259229636701E-01,
2458694.191666667, A.D. 2019-Jul-29 16:36:00.0000,  8.461784879203216E+04, -3.653271552140870E+05,  1.475794865227042E+03,  2.110843605632337E+00,  1.212907725049363E+00, -2.576188417370553E-01,  1.250871088240390E+00,  3.750017181847213E+05, -7.063255004015655E-01,
2458694.195138889, A.D. 2019-Jul-29 16:41:00.0000,  8.524721962819886E+04, -3.649634060276659E+05,  1.398918767607247E+03,  2.085006072544975E+00,  1.212070002874437E+00, -2.548922273384771E-01,  1.250163933739805E+00,  3.747897185988053E+05, -7.070012499591367E-01,
2458694.198611111, A.D. 2019-Jul-29 16:46:00.0000,  8.586887848170396E+04, -3.645999231743093E+05,  1.322857313808956E+03,  2.059429011266508E+00,  1.211132655668226E+00, -2.521877638939993E-01,  1.249456114212802E+00,  3.745775196429847E+05, -7.076549131430978E-01,
2458694.202083333, A.D. 2019-Jul-29 16:51:00.0000,  8.648290227043093E+04, -3.642367361137802E+05,  1.247603964487062E+03,  2.034104314542156E+00,  1.210098508066622E+00, -2.495047490522865E-01,  1.248747650939894E+00,  3.743651276969967E+05, -7.082881118153181E-01,
2458694.205555555, A.D. 2019-Jul-29 16:56:00.0000,  8.708936552473414E+04, -3.638738734822846E+05,  1.173152387529437E+03,  2.009024170202682E+00,  1.208970227367923E+00, -2.468425034199743E-01,  1.248038563635344E+00,  3.741525486710291E+05, -7.089023556425287E-01,
2458694.209027778, A.D. 2019-Jul-29 17:01:00.0000,  8.768834047370506E+04, -3.635113631383101E+05,  1.099496451338084E+03,  1.984181046257037E+00,  1.207750332497369E+00, -2.442003694503800E-01,  1.247328870555944E+00,  3.739397880383302E+05, -7.094990489849597E-01,
2458694.212500000, A.D. 2019-Jul-29 17:06:00.0000,  8.827989712710175E+04, -3.631492322058745E+05,  1.026630218433944E+03,  1.959567676874262E+00,  1.206441202335683E+00, -2.415777103936658E-01,  1.246618588603166E+00,  3.737268508658339E+05, -7.100794972704294E-01,
2458694.215972222, A.D. 2019-Jul-29 17:11:00.0000,  8.886410335319812E+04, -3.627875071153631E+05,  9.545479393679998E+02,  1.935177049191725E+00,  1.205045083462233E+00, -2.389739093043760E-01,  1.245907733419171E+00,  3.735137418429422E+05, -7.106449128960813E-01,
2458694.219444444, A.D. 2019-Jul-29 17:16:00.0000,  8.944102495279250E+04, -3.624262136421257E+05,  8.832440469224239E+02,  1.911002390891778E+00,  1.203564097358816E+00, -2.363883681025677E-01,  1.245196319477136E+00,  3.733004653086039E+05, -7.111964206960504E-01,
2458694.222916667, A.D. 2019-Jul-29 17:21:00.0000,  9.001072572959762E+04, -3.620653769429881E+05,  8.127131505851576E+02,  1.887037158493568E+00,  1.202000247115961E+00, -2.338205066850290E-01,  1.244484360166306E+00,  3.730870252768140E+05, -7.117350630098238E-01,
2458694.226388889, A.D. 2019-Jul-29 17:26:00.0000,  9.057326755721918E+04, -3.617050215908212E+05,  7.429500312842720E+02,  1.863275026310929E+00,  1.200355423679954E+00, -2.312697620833481E-01,  1.243771867872165E+00,  3.728734254606475E+05, -7.122618043829376E-01,
2458694.229861111, A.D. 2019-Jul-29 17:31:00.0000,  9.112871044210471E+04, -3.613451716084942E+05,  6.739496362869395E+02,  1.839709860716644E+00,  1.198631389238016E+00, -2.287355889985238E-01,  1.243058854055276E+00,  3.726596692958943E+05, -7.127775179259108E-01,
2458694.233333333, A.D. 2019-Jul-29 17:36:00.0000,  9.167711258286294E+04, -3.609858505019803E+05,  6.057070743488148E+02,  1.816335771560948E+00,  1.196829872399541E+00, -2.262174537132056E-01,  1.242345329328100E+00,  3.724457599640905E+05, -7.132830614431465E-01,
2458694.236805555, A.D. 2019-Jul-29 17:41:00.0000,  9.221853043724458E+04, -3.606270812765195E+05,  5.382176118215721E+02,  1.793147010965047E+00,  1.194952438633873E+00, -2.237148413676887E-01,  1.241631303486895E+00,  3.722317004020803E+05, -7.137791729729408E-01,
2458694.240277778, A.D. 2019-Jul-29 17:46:00.0000,  9.275301876641632E+04, -3.602688864805227E+05,  4.714766674804850E+02,  1.770138025814574E+00,  1.193000584753182E+00, -2.212272499500495E-01,  1.240916785618107E+00,  3.720174933339115E+05, -7.142665464932196E-01,
2458694.243750000, A.D. 2019-Jul-29 17:51:00.0000,  9.328063069154756E+04, -3.599112882263678E+05,  4.054798086474475E+02,  1.747303434095224E+00,  1.190975720889786E+00, -2.187541909772906E-01,  1.240201784143186E+00,  3.718031412842712E+05, -7.147458170994233E-01,
2458694.247222222, A.D. 2019-Jul-29 17:56:00.0000,  9.380141774383411E+04, -3.595543082159439E+05,  3.402227472450031E+02,  1.724638017020762E+00,  1.188879174624234E+00, -2.162951888795739E-01,  1.239486306876423E+00,  3.715886465958251E+05, -7.152175640213951E-01,
2458694.250694444, A.D. 2019-Jul-29 18:01:00.0000,  9.431542991242520E+04, -3.591979677646949E+05,  2.757013359959528E+02,  1.702136711552183E+00,  1.186712194840915E+00, -2.138497804118237E-01,  1.238770361079069E+00,  3.713740114454416E+05, -7.156823134294089E-01,
2458694.254166667, A.D. 2019-Jul-29 18:06:00.0000,  9.482271569001603E+04, -3.588422878247726E+05,  2.119115648202860E+02,  1.679794603319750E+00,  1.184475955334773E+00, -2.114175140950553E-01,  1.238053953511355E+00,  3.711592378597869E+05, -7.161405410424021E-01,
2458694.257638889, A.D. 2019-Jul-29 18:11:00.0000,  9.532332211644648E+04, -3.584872890070301E+05,  1.488495573841501E+02,  1.657606919899106E+00,  1.182171558183294E+00, -2.089979496830509E-01,  1.237337090481689E+00,  3.709443277300739E+05, -7.165926745538058E-01,
2458694.261111111, A.D. 2019-Jul-29 18:16:00.0000,  9.581729482031896E+04, -3.581329916020571E+05,  8.651156780627207E+01,  1.635569024428556E+00,  1.179800036900879E+00, -2.065906576538752E-01,  1.236619777893568E+00,  3.707292828261269E+05, -7.170390958872227E-01,
2458694.264583333, A.D. 2019-Jul-29 18:21:00.0000,  9.630467805874995E+04, -3.577794156003030E+05,  2.489397751438082E+01,  1.613676409544837E+00,  1.177362359389991E+00, -2.041952187245717E-01,  1.235902021290326E+00,  3.705141048097952E+05, -7.174801432938199E-01,
2458694.268055555, A.D. 2019-Jul-29 18:26:00.0000,  9.678551475534747E+04, -3.574265807113400E+05, -3.600670775660546E+01,  1.591924691617733E+00,  1.174859430702540E+00, -2.018112233876573E-01,  1.235183825897840E+00,  3.702987952477575E+05, -7.179161133022280E-01,
2458694.271527778, A.D. 2019-Jul-29 18:31:00.0000,  9.725984653650140E+04, -3.570745063823278E+05, -9.619386083021527E+01,  1.570309605265301E+00,  1.172292095623866E+00, -1.994382714681206E-01,  1.234465196665369E+00,  3.700833556237645E+05, -7.183472625308701E-01,
2458694.275000000, A.D. 2019-Jul-29 18:36:00.0000,  9.772771376606853E+04, -3.567232118157259E+05, -1.556707358242566E+02,  1.548826998132666E+00,  1.169661141090756E+00, -1.970759716997116E-01,  1.233746138304639E+00,  3.698677873503556E+05, -7.187738093718306E-01,
2458694.278472222, A.D. 2019-Jul-29 18:41:00.0000,  9.818915557852856E+04, -3.563727159863055E+05, -2.144404707618669E+02,  1.527472825918528E+00,  1.166967298453989E+00, -1.947239413193847E-01,  1.233026655327299E+00,  3.696520917800898E+05, -7.191959355546513E-01,
2458694.281944444, A.D. 2019-Jul-29 18:46:00.0000,  9.864420991068345E+04, -3.560230376575041E+05, -2.725060900640528E+02,  1.506243147634552E+00,  1.164211245595153E+00, -1.923818056788304E-01,  1.232306752080881E+00,  3.694362702163238E+05, -7.196137875977554E-01,
2458694.285416667, A.D. 2019-Jul-29 18:51:00.0000,  9.909291353196779E+04, -3.556741953971660E+05, -3.298705069279094E+02,  1.485134121083808E+00,  1.161393608906659E+00, -1.900491978720943E-01,  1.231586432783346E+00,  3.692203239235711E+05, -7.200274781545931E-01,
2458694.288888889, A.D. 2019-Jul-29 18:56:00.0000,  9.953530207343385E+04, -3.553262075927080E+05, -3.865365255951328E+02,  1.464141998545323E+00,  1.158514965143256E+00, -1.877257583783415E-01,  1.230865701556346E+00,  3.690042541374714E+05, -7.204370872610428E-01,
2458694.292361111, A.D. 2019-Jul-29 19:01:00.0000,  9.997141005547156E+04, -3.549790924657485E+05, -4.425068435159774E+02,  1.443263122652647E+00,  1.155575843152669E+00, -1.854111347188826E-01,  1.230144562457275E+00,  3.687880620744010E+05, -7.208426634900668E-01,
2458694.295833333, A.D. 2019-Jul-29 19:06:00.0000,  1.004012709143195E+05, -3.546328680862341E+05, -4.977840534119750E+02,  1.422493922455102E+00,  1.152576725492428E+00, -1.831049811276289E-01,  1.229423019510215E+00,  3.685717489407493E+05, -7.212442250191585E-01,
2458694.299305555, A.D. 2019-Jul-29 19:11:00.0000,  1.008249170274206E+05, -3.542875523860978E+05, -5.523706452420302E+02,  1.401830909651101E+00,  1.149518049939420E+00, -1.808069582341921E-01,  1.228701076735852E+00,  3.683553159418877E+05, -7.216417606156758E-01,
2458694.302777778, A.D. 2019-Jul-29 19:16:00.0000,  1.012423797376719E+05, -3.539431631724791E+05, -6.062690080749453E+02,  1.381270674983585E+00,  1.146400210898182E+00, -1.785167327588896E-01,  1.227978738180446E+00,  3.681387642908544E+05, -7.220352305447505E-01,
2458694.306250000, A.D. 2019-Jul-29 19:21:00.0000,  1.016536893766098E+05, -3.535997181405608E+05, -6.594814318706631E+02,  1.360809884789839E+00,  1.143223560713828E+00, -1.762339772191366E-01,  1.227256007943999E+00,  3.679220952167990E+05, -7.224245674040041E-01,
2458694.309722222, A.D. 2019-Jul-29 19:26:00.0000,  1.020588752866171E+05, -3.532572348859059E+05, -7.120101091836696E+02,  1.340445277687353E+00,  1.139988410892903E+00, -1.739583696454851E-01,  1.226532890207274E+00,  3.677053099730828E+05, -7.228096768895390E-01,
2458694.313194444, A.D. 2019-Jul-29 19:31:00.0000,  1.024579658420847E+05, -3.529157309166793E+05, -7.638571367651020E+02,  1.320173661411432E+00,  1.136695033241567E+00, -1.716895933093904E-01,  1.225809389258778E+00,  3.674884098453679E+05, -7.231904384956382E-01,
2458694.316666667, A.D. 2019-Jul-29 19:36:00.0000,  1.028509884697165E+05, -3.525752236653026E+05, -8.150245171021234E+02,  1.299991909764849E+00,  1.133343660919329E+00, -1.694273364585103E-01,  1.225085509520380E+00,  3.672713961592971E+05, -7.235667061531600E-01,
2458694.320138889, A.D. 2019-Jul-29 19:41:00.0000,  1.032379696679004E+05, -3.522357304999232E+05, -8.655141598707123E+02,  1.279896959696246E+00,  1.129934489417023E+00, -1.671712920616815E-01,  1.224361255572663E+00,  3.670542702880949E+05, -7.239383088084980E-01,
2458694.323611111, A.D. 2019-Jul-29 19:46:00.0000,  1.036189350252284E+05, -3.518972687355779E+05, -9.153278833146906E+02,  1.259885808490807E+00,  1.126467677460932E+00, -1.649211575619620E-01,  1.223636632179665E+00,  3.668370336599837E+05, -7.243050509464272E-01,
2458694.327083333, A.D. 2019-Jul-29 19:51:00.0000,  1.039939092381897E+05, -3.515598556450952E+05, -9.644674155520770E+02,  1.239955511068327E+00,  1.122943347846825E+00, -1.626766346374157E-01,  1.222911644313116E+00,  3.666196877654509E+05, -7.246667130593581E-01,
2458694.330555555, A.D. 2019-Jul-29 19:56:00.0000,  1.043629161280680E+05, -3.512235084697575E+05, -1.012934395810211E+03,  1.220103177382577E+00,  1.119361588207099E+00, -1.604374289691617E-01,  1.222186297176234E+00,  3.664022341643814E+05, -7.250230520653741E-01,
2458694.334027778, A.D. 2019-Jul-29 20:01:00.0000,  1.047259786570742E+05, -3.508882444297436E+05, -1.060730375593237E+03,  1.200325969916188E+00,  1.115722451713976E+00, -1.582032500162333E-01,  1.221460596227123E+00,  3.661846744930748E+05, -7.253738016772335E-01,
2458694.337500000, A.D. 2019-Jul-29 20:06:00.0000,  1.050831189437401E+05, -3.505540807343684E+05, -1.107856819782159E+03,  1.180621101265596E+00,  1.112025957721437E+00, -1.559738107968101E-01,  1.220734547201839E+00,  3.659670104711563E+05, -7.257186727243156E-01,
2458694.340972222, A.D. 2019-Jul-29 20:11:00.0000,  1.054343582776014E+05, -3.502210345921398E+05, -1.154315107670627E+03,  1.160985831810913E+00,  1.108272092348392E+00, -1.537488276754119E-01,  1.220008156137136E+00,  3.657492439083999E+05, -7.260573534293162E-01,
2458694.344444444, A.D. 2019-Jul-29 20:16:00.0000,  1.057797171331931E+05, -3.498891232206489E+05, -1.200106533937782E+03,  1.141417467465803E+00,  1.104460809005351E+00, -1.515280201556572E-01,  1.219281429392977E+00,  3.655313767114741E+05, -7.263895096413335E-01,
2458694.347916667, A.D. 2019-Jul-29 20:21:00.0000,  1.061192151833816E+05, -3.495583638563101E+05, -1.245232309559142E+03,  1.121913357502770E+00,  1.100592028866679E+00, -1.493111106782065E-01,  1.218554373674819E+00,  3.653134108906244E+05, -7.267147850268186E-01,
2458694.351388889, A.D. 2019-Jul-29 20:26:00.0000,  1.064528713120550E+05, -3.492287737639679E+05, -1.289693562658489E+03,  1.102470892449432E+00,  1.096665641290326E+00, -1.470978244235296E-01,  1.217826996055732E+00,  3.650953485663042E+05, -7.270328012197189E-01,
2458694.354861111, A.D. 2019-Jul-29 20:31:00.0000,  1.067807036261927E+05, -3.489003702463849E+05, -1.333491339300439E+03,  1.083087502051627E+00,  1.092681504186760E+00, -1.448878891191451E-01,  1.217099303998394E+00,  3.648771919757677E+05, -7.273431579320104E-01,
2458694.358333333, A.D. 2019-Jul-29 20:36:00.0000,  1.071027294673328E+05, -3.485731706536274E+05, -1.376626604226360E+03,  1.063760653299378E+00,  1.088639444338661E+00, -1.426810348509989E-01,  1.216371305376982E+00,  3.646589434796341E+05, -7.276454330256632E-01,
2458694.361805555, A.D. 2019-Jul-29 20:41:00.0000,  1.074189654224572E+05, -3.482471923923614E+05, -1.419100241533990E+03,  1.044487848511930E+00,  1.084539257672763E+00, -1.404769938786578E-01,  1.215643008499023E+00,  3.644406055684368E+05, -7.279391825469760E-01,
2458694.365277778, A.D. 2019-Jul-29 20:46:00.0000,  1.077294273343098E+05, -3.479224529350744E+05, -1.460913055302299E+03,  1.025266623478271E+00,  1.080380709485129E+00, -1.382755004540052E-01,  1.214914422127215E+00,  3.642221808691674E+05, -7.282239407240823E-01,
2458694.368750000, A.D. 2019-Jul-29 20:51:00.0000,  1.080341303111650E+05, -3.475989698292370E+05, -1.502065770162299E+03,  1.006094545649692E+00,  1.076163534620930E+00, -1.360762906431385E-01,  1.214185555501288E+00,  3.640036721518267E+05, -7.284992199283177E-01,
2458694.372222222, A.D. 2019-Jul-29 20:56:00.0000,  1.083330887360617E+05, -3.472767607064159E+05, -1.542559031815152E+03,  9.869692123810916E-01,  1.071887437609756E+00, -1.338791021511748E-01,  1.213456418359899E+00,  3.637850823359904E+05, -7.287645106000318E-01,
2458694.375694444, A.D. 2019-Jul-29 21:01:00.0000,  1.086263162755159E+05, -3.469558432913546E+05, -1.582393407497730E+03,  9.678882492179031E-01,  1.067552092757258E+00, -1.316836741496801E-01,  1.212727020962635E+00,  3.635664144974058E+05, -7.290192811393124E-01,
2458694.379166667, A.D. 2019-Jul-29 21:06:00.0000,  1.089138258877266E+05, -3.466362354110320E+05, -1.621569386397037E+03,  9.488493082256152E-01,  1.063157144193877E+00, -1.294897471064471E-01,  1.211997374112139E+00,  3.633476718746239E+05, -7.292629777619902E-01,
2458694.382638889, A.D. 2019-Jul-29 21:11:00.0000,  1.091956298302861E+05, -3.463179550037126E+05, -1.660087380013822E+03,  9.298500663589955E-01,  1.058702205881253E+00, -1.272970626173503E-01,  1.211267489176395E+00,  3.631288578756798E+05, -7.294950243211962E-01,
2458694.386111111, A.D. 2019-Jul-29 21:16:00.0000,  1.094717396674071E+05, -3.460010201280016E+05, -1.697947722475947E+03,  9.108882238682419E-01,  1.054186861576793E+00, -1.251053632400142E-01,  1.210537378111205E+00,  3.629099760848337E+05, -7.297148220946355E-01,
2458694.389583333, A.D. 2019-Jul-29 21:21:00.0000,  1.097421662766759E+05, -3.456854489719168E+05, -1.735150670802366E+03,  8.919615027393838E-01,  1.049610664756782E+00, -1.229143923290373E-01,  1.209807053482910E+00,  3.626910302693791E+05, -7.299217495376558E-01,
2458694.393055555, A.D. 2019-Jul-29 21:26:00.0000,  1.100069198553440E+05, -3.453712598619895E+05, -1.771696405117269E+03,  8.730676451663454E-01,  1.044973138498282E+00, -1.207238938725160E-01,  1.209076528491357E+00,  3.624720243865309E+05, -7.301151620020832E-01,
2458694.396527778, A.D. 2019-Jul-29 21:31:00.0000,  1.102660099261642E+05, -3.450584712724072E+05, -1.807585028816160E+03,  8.542044120521811E-01,  1.040273775319982E+00, -1.185336123296184E-01,  1.208345816993179E+00,  3.622529625904032E+05, -7.302943914207195E-01,
2458694.400000000, A.D. 2019-Jul-29 21:36:00.0000,  1.105194453427826E+05, -3.447471018342102E+05, -1.842816568682756E+03,  8.353695815370616E-01,  1.035512036982041E+00, -1.163432924689611E-01,  1.207614933525400E+00,  3.620338492390862E+05, -7.304587459572880E-01,
2458694.403472222, A.D. 2019-Jul-29 21:41:00.0000,  1.107672342946914E+05, -3.444371703445537E+05, -1.877390974957540E+03,  8.165609475506698E-01,  1.030687354244844E+00, -1.141526792075416E-01,  1.206883893329411E+00,  3.618146889018341E+05, -7.306075096215275E-01,
2458694.406944444, A.D. 2019-Jul-29 21:46:00.0000,  1.110093843117520E+05, -3.441286957760500E+05, -1.911308121358277E+03,  7.977763183867216E-01,  1.025799126586524E+00, -1.119615174499854E-01,  1.206152712375351E+00,  3.615954863663735E+05, -7.307399418490528E-01,
2458694.410416667, A.D. 2019-Jul-29 21:51:00.0000,  1.112459022682924E+05, -3.438216972862001E+05, -1.944567805052167E+03,  7.790135152973952E-01,  1.020846721878960E+00, -1.097695519278631E-01,  1.205421407386915E+00,  3.613762466463427E+05, -7.308552770454861E-01,
2458694.413888889, A.D. 2019-Jul-29 21:56:00.0000,  1.114767943867886E+05, -3.435161942269368E+05, -1.977169746579835E+03,  7.602703711060195E-01,  1.015829476022038E+00, -1.075765270388988E-01,  1.204689995866680E+00,  3.611569749888817E+05, -7.309527240942922E-01,
2458694.417361111, A.D. 2019-Jul-29 22:01:00.0000,  1.117020662411207E+05, -3.432122061542477E+05, -2.009113589731132E+03,  7.415447288327657E-01,  1.010746692534684E+00, -1.053821866854499E-01,  1.203958496121796E+00,  3.609376768823366E+05, -7.310314658276502E-01,
2458694.420833333, A.D. 2019-Jul-29 22:06:00.0000,  1.119217227594413E+05, -3.429097528379992E+05, -2.040398901371940E+03,  7.228344403390989E-01,  1.005597642104584E+00, -1.031862741129586E-01,  1.203226927290494E+00,  3.607183580642045E+05, -7.310906584595650E-01,
2458694.424305555, A.D. 2019-Jul-29 22:11:00.0000,  1.121357682266169E+05, -3.426088542718303E+05, -2.071025171222864E+03,  7.041373649784808E-01,  1.000381562092539E+00, -1.009885317468703E-01,  1.202495309368920E+00,  3.604990245291790E+05, -7.311294309804007E-01,
2458694.427777778, A.D. 2019-Jul-29 22:16:00.0000,  1.123442062862764E+05, -3.423095306832377E+05, -2.100991811588668E+03,  6.854513682591550E-01,  9.950976559931385E-01, -9.878870102871479E-02,  1.201763663238720E+00,  3.602796825374201E+05, -7.311468845118286E-01,
2458694.431250000, A.D. 2019-Jul-29 22:21:00.0000,  1.125470399424347E+05, -3.420118025437715E+05, -2.130298157038502E+03,  6.667743205100456E-01,  9.897450928485395E-01, -9.658652225026854E-02,  1.201032010695084E+00,  3.600603386229614E+05, -7.311420916211266E-01,
2458694.434722222, A.D. 2019-Jul-29 22:26:00.0000,  1.127442715608336E+05, -3.417156905796668E+05, -2.158943464035561E+03,  6.481040955712930E-01,  9.843230066222184E-01, -9.438173438834579E-02,  1.200300374476418E+00,  3.598409996026057E+05, -7.311140955937359E-01,
2458694.438194444, A.D. 2019-Jul-29 22:31:00.0000,  1.129359028696564E+05, -3.414212157821649E+05, -2.186926910517694E+03,  6.294385694500207E-01,  9.788304955121437E-01, -9.217407493309832E-02,  1.199568778292924E+00,  3.596216725844927E+05, -7.310619096625758E-01,
2458694.441666667, A.D. 2019-Jul-29 22:36:00.0000,  1.131219349600738E+05, -3.411283994185528E+05, -2.214247595425564E+03,  6.107756190159632E-01,  9.732666212278995E-01, -8.996327971871476E-02,  1.198837246857812E+00,  3.594023649774563E+05, -7.309845161929830E-01,
